division,domain,wealth,age,age_when_married,school,class,working,newspaper,tv,asha,grameen,mclub,born,any,mmore,more,method,died,birth
3,2,4,48,16,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,48,17,1,8,2,2,1,2,2,2,,,2,,1,0,2
3,2,4,35,17,1,9,2,1,1,2,2,2,,,,,,0,2
3,2,5,35,16,1,10,2,2,1,2,2,2,,,2,,1,0,2
3,2,5,28,18,1,14,2,1,1,2,2,2,,,,,,0,2
3,2,5,27,22,1,12,2,2,1,2,2,2,,,,,,0,1
3,2,2,31,17,1,3,1,2,1,2,2,2,,,,,,0,2
3,2,2,22,18,1,5,1,2,1,2,2,2,,,,,,0,0
3,2,5,32,15,1,9,2,1,1,2,2,2,,,,,,0,2
3,2,4,43,16,2,,2,,1,2,2,2,,,,,,0,3
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,38,15,1,16,2,1,1,2,2,2,,,,,,0,3
3,2,4,35,19,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,34,19,1,12,2,1,1,2,2,2,4,,2,,1,0,2
3,2,4,,,,,,,,,,,,,,,,0,
3,2,2,24,18,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,3,33,17,2,,2,,1,2,2,2,,,2,,1,0,3
3,2,4,47,16,2,,2,,1,2,2,2,,,,,,0,2
3,2,4,33,18,1,9,2,2,1,1,2,2,,,,,,0,2
3,2,3,46,16,2,,1,,1,2,2,2,4,,2,,2,0,5
3,2,3,29,19,2,,1,,1,2,2,2,4,,,,,0,1
3,2,3,25,14,1,2,2,2,1,2,2,2,4,,2,,1,0,3
3,2,3,26,18,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,4,24,18,1,5,2,2,1,2,2,2,4,,1,,2,0,1
3,2,4,44,16,1,2,2,2,1,1,2,2,,,,,,0,5
3,2,4,32,19,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,28,26,1,5,2,2,1,2,2,2,,,1,,1,0,1
3,2,4,40,17,1,15,1,2,1,2,2,2,,,,,,0,1
3,2,5,40,20,1,5,2,2,1,2,2,2,,,,,,0,0
3,2,5,36,27,1,15,1,1,1,2,2,2,,,2,,1,0,2
3,2,4,38,23,1,14,2,1,1,2,2,2,,,,,,0,2
3,2,4,41,14,1,0,2,2,1,2,2,2,,,,,,0,2
3,2,4,49,13,1,5,2,1,1,1,2,2,4,,2,,2,2,5
3,2,4,21,17,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,5,49,13,1,2,2,2,1,2,2,2,,,,,,2,6
3,2,5,34,19,1,7,2,2,1,2,2,2,,,2,,1,0,3
3,2,4,37,30,1,12,2,2,1,2,2,2,,,,,,0,3
3,2,5,34,18,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,3,39,16,1,7,2,2,1,2,2,2,,,2,,1,0,2
3,2,4,29,20,1,4,2,2,1,2,2,2,,,,,,0,0
3,2,5,25,19,1,14,2,1,1,2,2,2,,,,,,0,1
3,2,2,43,16,1,2,2,2,1,2,2,2,1,,2,,2,0,3
3,2,2,25,13,1,7,1,2,1,2,2,2,1,,1,,2,1,2
3,2,4,39,16,1,9,2,2,1,2,2,2,,,,,,0,3
3,2,3,44,15,1,1,2,2,1,2,2,2,,,,,,0,6
3,2,4,25,16,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,5,22,18,1,10,2,1,1,2,2,2,,,,,,0,1
3,2,5,25,18,1,10,2,1,1,2,2,2,,,,,,0,1
3,2,5,45,22,1,8,2,2,1,2,2,2,,,2,,2,0,2
3,2,5,32,19,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,33,17,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,5,40,16,1,9,2,2,1,2,2,2,,,2,,2,0,2
3,2,5,37,25,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,49,16,1,10,2,2,1,2,2,2,,,,,,0,4
3,2,5,43,28,1,14,1,1,1,2,2,2,,,2,,1,0,1
3,2,4,32,22,1,14,2,1,1,2,2,2,,,,,,0,0
3,2,5,38,22,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,49,18,1,8,2,2,1,2,2,2,,,2,,2,0,2
3,2,5,42,13,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,5,49,22,1,14,1,1,1,2,2,2,,,2,,2,0,1
3,2,4,29,20,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,47,19,1,10,2,2,1,2,2,2,,,,,,0,3
3,2,4,,,,,,,,,,,,,,,,0,
3,2,5,42,16,1,8,2,2,1,2,2,2,,,2,,1,0,3
3,2,5,31,16,1,10,2,2,1,2,2,2,,,,,,0,4
3,2,5,28,16,1,8,2,1,1,2,2,2,4,,2,,1,0,2
3,2,5,43,18,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,32,17,1,12,1,1,1,2,1,2,,,,,,0,1
3,2,4,29,21,1,4,2,2,1,2,2,2,,,1,,2,0,1
3,2,5,37,18,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,4,21,18,1,5,2,2,1,2,2,2,,,,,,0,1
3,2,4,42,17,1,4,2,2,1,2,2,2,2,,,,,0,2
3,2,4,31,17,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,32,19,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,5,36,20,1,12,2,1,1,2,2,2,4,,2,,1,0,3
3,2,5,26,15,1,5,2,2,1,2,2,2,,1,,,2,0,0
3,2,5,30,18,1,12,2,2,1,2,2,2,,,,,,0,2
3,2,5,37,25,1,14,2,1,1,2,2,2,,,,,,0,2
3,2,4,24,24,1,14,2,2,1,2,2,2,2,1,,,2,0,0
3,2,5,30,20,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,32,18,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,27,22,1,15,2,1,1,2,2,2,,,,,,0,1
3,2,5,30,22,1,14,1,1,1,2,2,2,,,,,,0,2
3,2,5,42,24,1,14,2,1,1,2,2,2,4,,1,,2,1,3
3,2,5,25,18,1,14,2,1,1,2,2,2,,,,,,0,0
3,2,5,38,22,1,14,2,1,1,2,2,2,,,,,,0,2
3,2,5,41,20,1,9,2,2,1,2,2,2,4,,,,,0,2
3,2,5,31,21,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,34,24,1,16,2,1,1,2,2,2,,,,,,0,1
3,2,5,39,16,1,9,2,1,1,2,2,2,4,,2,,1,0,2
3,2,5,30,16,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,35,13,1,8,2,1,1,2,2,2,,,,,,0,3
3,2,5,28,20,1,10,2,2,1,2,2,2,,,1,,2,0,1
3,2,2,33,16,2,,2,,1,2,2,2,,,,,,0,2
3,2,5,22,19,1,9,2,2,1,2,2,2,,1,,,2,0,0
3,2,3,25,19,1,14,1,1,1,2,2,2,,,,,,0,1
3,2,5,26,19,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,24,20,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,28,20,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,27,19,1,12,2,2,1,2,2,2,,,1,,2,0,1
3,2,5,27,21,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,33,20,1,14,1,1,1,2,2,2,,,,,,0,1
3,2,2,45,15,1,5,1,2,1,2,2,2,,,,,,0,5
3,2,2,19,16,2,,2,,1,2,2,2,,,,,,0,1
3,2,1,34,14,2,,2,,1,2,2,2,4,,2,,2,0,6
3,2,1,22,21,1,5,2,2,1,2,2,2,,,,,,0,0
3,2,2,42,20,1,8,2,2,1,2,2,1,,,,,,0,4
3,2,2,43,16,2,,2,,1,2,2,1,2,,2,,2,0,5
3,2,2,40,18,1,4,1,2,1,2,2,2,,,,,,0,5
3,2,5,40,23,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,5,33,27,1,10,2,1,1,2,2,2,,,1,,2,0,1
3,2,5,40,26,1,16,2,1,1,2,2,2,,,,,,0,3
3,2,5,37,20,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,4,38,15,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,31,19,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,42,19,1,5,2,2,1,2,2,2,4,,2,,1,0,2
3,2,5,44,19,1,10,2,1,1,2,2,2,,,,,,0,3
3,2,5,33,22,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,25,22,1,16,2,1,1,2,2,2,4,,1,,2,0,1
3,2,5,26,26,1,15,2,1,1,2,2,2,,1,,,2,0,0
3,2,5,27,22,1,15,2,2,1,2,2,2,,,,,,0,0
3,2,4,28,17,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,5,49,17,1,14,2,1,1,2,2,2,4,,2,,2,0,2
3,2,5,26,26,1,12,1,1,1,2,2,2,,,,,,0,0
3,2,4,36,21,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,32,21,1,16,1,1,1,2,2,2,2,,1,,1,0,2
3,2,5,46,19,1,14,1,1,1,2,2,2,,,,,,0,2
3,2,5,42,18,1,10,2,1,1,2,2,2,,,,,,0,3
3,2,5,47,22,1,12,2,1,1,2,2,2,,,2,,2,0,3
3,2,5,42,20,1,14,2,1,1,2,2,2,,,,,,0,2
3,2,5,39,27,1,16,1,1,1,2,2,2,,,2,,1,0,2
3,2,4,33,18,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,5,31,22,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,3,33,19,1,7,1,2,1,2,2,2,,,,,,0,1
3,2,4,43,20,1,10,2,2,1,2,2,2,,,2,,1,0,1
3,2,4,24,18,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,4,21,20,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,47,18,1,8,2,2,1,2,2,2,,,2,,2,0,3
3,2,4,34,16,1,10,2,2,1,2,2,2,,,,,,0,3
3,2,5,24,18,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,4,33,25,1,16,1,1,1,2,2,2,,,8,,1,0,1
3,2,4,40,14,2,,2,,1,2,2,2,,,,,,0,4
3,2,4,44,19,2,,2,,1,2,2,2,,,,,,0,1
3,2,5,32,17,1,9,2,2,1,2,2,2,1,,2,,1,0,2
3,2,2,40,20,1,6,2,2,1,2,2,2,,,,,,0,1
3,2,3,39,16,1,5,1,2,1,2,2,2,4,,,,,0,1
3,2,3,26,20,1,4,2,2,1,2,2,2,,,,,,0,2
3,2,4,31,18,1,4,2,2,1,2,2,2,4,,2,,1,0,2
3,2,4,19,18,1,10,2,2,1,2,2,2,,,,,,0,0
3,2,4,,,,,,,,,,,,,,,,0,
3,2,5,48,16,1,2,2,2,1,2,2,2,4,,2,,1,0,5
3,2,4,24,19,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,3,32,16,2,,2,,1,2,2,2,,,,,,1,3
3,2,4,43,17,1,4,2,2,1,1,2,2,,,2,,1,0,2
3,2,4,43,14,1,4,2,2,1,2,2,1,,,,,,0,4
3,2,4,44,16,1,6,2,2,1,2,2,2,,,,,,0,2
3,2,4,46,20,1,5,2,2,1,2,2,2,,,2,,2,0,2
3,2,5,30,16,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,4,24,21,1,10,2,2,1,2,2,2,,1,,,2,0,0
3,2,4,45,15,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,5,45,14,1,9,2,2,1,2,2,2,,,2,,2,0,4
3,2,3,44,13,1,5,2,2,1,1,2,2,,,,,,0,5
3,2,3,18,15,1,7,2,2,1,2,2,2,,,,,,0,1
3,2,3,19,18,1,9,2,2,1,2,2,2,,,,,,0,0
3,2,5,27,20,1,10,2,2,1,2,2,2,,,2,,1,0,2
3,2,5,48,18,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,5,26,20,1,16,2,2,1,2,2,2,4,,1,,1,0,1
3,2,5,44,16,2,,2,,1,2,2,2,,,,,,0,3
3,2,4,38,14,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,5,29,12,2,,2,,1,2,2,2,1,,2,,1,0,3
3,2,4,36,14,2,,2,,1,1,2,2,,,,,,0,3
3,2,4,23,14,1,7,2,2,1,2,2,2,,,,,,0,2
3,2,2,29,13,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,3,28,17,2,,2,,1,2,2,2,,,8,,1,0,2
3,2,3,48,18,1,2,2,2,1,2,2,2,,,,,,0,2
3,2,4,43,14,1,10,2,2,1,2,2,2,,,,,,0,5
3,2,5,46,16,1,8,2,2,1,2,2,2,,,,,,0,3
3,2,5,41,18,1,12,2,2,1,2,2,2,,,,,,0,2
3,2,5,31,18,1,15,1,2,1,2,2,2,,,,,,0,2
3,2,3,25,13,2,,2,,1,2,2,2,,,,,,0,2
3,2,5,41,19,1,10,2,2,1,2,2,2,,,,,,0,3
3,2,5,40,18,1,12,2,2,1,2,2,2,,,,,,0,1
3,2,4,31,17,1,12,2,2,1,2,2,2,,,2,,1,0,1
3,2,5,48,16,1,9,2,1,1,2,2,2,,,,,,0,3
3,2,4,40,16,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,4,30,17,1,4,2,2,1,2,2,2,,,2,,1,0,3
3,2,4,,,,,,,,,,,,,,,,0,
3,2,4,27,17,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,45,17,1,5,2,2,1,2,2,2,3,,2,,2,0,1
3,2,2,31,17,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,5,28,16,1,9,2,2,1,2,2,2,,,2,,1,0,4
3,2,5,33,18,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,29,22,1,12,2,2,1,2,2,2,,,,,,0,2
3,2,5,20,17,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,4,40,18,1,16,1,1,1,2,2,2,,1,,,2,0,0
3,2,5,45,16,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,5,47,13,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,40,23,1,16,1,1,1,2,2,2,,1,,,2,0,0
3,2,4,15,14,1,8,2,2,1,2,2,2,,,,,,0,0
3,2,3,36,12,1,8,2,2,1,2,2,2,,,2,,1,0,3
3,2,4,34,19,1,3,2,2,1,2,2,2,,,,,,0,2
3,2,5,30,19,1,12,2,2,1,2,2,2,,,,,,0,2
3,2,5,47,18,1,16,2,2,1,2,2,2,,,2,,1,0,2
3,2,2,29,15,2,,2,,2,2,2,2,,,,,,0,2
3,2,5,32,17,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,3,44,15,1,3,1,2,1,1,2,2,4,,2,,1,0,2
3,2,2,48,15,2,,2,,1,2,2,2,,,,,,2,7
3,2,2,35,21,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,4,20,15,1,5,2,2,1,2,2,2,1,,1,,1,0,2
3,2,4,47,18,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,2,43,15,1,5,2,2,1,2,2,2,4,,2,,1,0,4
3,2,2,34,17,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,5,30,18,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,48,19,1,12,1,1,1,2,2,2,4,,2,,2,0,3
3,2,5,43,14,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,4,34,17,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,5,34,18,1,10,2,2,1,2,2,2,4,,1,,2,0,2
3,2,4,36,18,1,11,2,2,1,2,2,2,,,,,,0,3
3,2,5,42,25,1,16,2,1,1,2,2,2,,,2,,2,0,2
3,2,4,22,20,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,49,16,1,9,2,1,1,2,2,2,,,,,,0,5
3,2,5,32,16,1,10,2,2,1,2,2,2,4,,2,,1,0,2
3,2,5,44,17,2,,2,,1,2,2,2,,,,,,0,4
3,2,5,40,18,1,10,2,1,1,2,2,2,,,,,,0,1
3,2,4,31,17,1,7,2,2,1,2,2,2,,,,,,0,2
3,2,5,48,14,1,3,2,2,1,1,2,2,4,,2,,1,0,3
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,19,18,1,8,2,2,1,1,2,2,,,1,,2,0,1
3,2,5,40,14,1,6,2,2,1,2,2,2,,,,,,0,2
3,2,5,30,18,1,8,2,2,1,2,2,2,,,,,,0,3
3,2,5,44,18,1,12,2,1,1,2,2,2,4,,2,,1,0,2
3,2,5,22,20,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,44,15,1,6,2,2,1,2,2,2,,,2,,2,1,3
3,2,5,20,18,1,12,2,2,1,2,2,2,,,,,,0,0
3,2,5,22,18,1,12,2,2,1,2,2,2,,,,,,0,1
3,2,5,42,19,1,12,2,1,1,2,2,2,,,,,,0,3
3,2,5,20,18,1,5,2,2,1,2,2,2,,,,,,0,1
3,2,4,24,18,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,19,16,1,9,2,2,1,2,2,2,4,,1,,1,0,1
3,2,4,33,17,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,4,25,18,1,6,2,2,1,2,2,2,,,1,,2,0,1
3,2,3,22,17,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,4,34,12,1,5,2,2,2,1,2,2,2,,2,,1,0,2
3,2,4,37,17,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,34,18,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,5,47,13,1,5,2,2,1,2,2,2,,,2,,1,0,6
3,2,5,24,18,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,4,37,14,1,9,2,2,1,2,2,2,,,,,,0,3
3,2,5,48,17,1,7,2,2,1,2,2,2,,,2,,2,0,2
3,2,4,29,17,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,5,21,16,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,34,25,1,16,2,2,1,2,2,2,,,2,,2,0,1
3,2,5,17,17,1,10,2,2,1,2,2,2,,,,,,0,0
3,2,4,34,17,1,5,2,2,1,2,2,2,,,,,,0,4
3,2,4,46,16,2,,2,,1,2,2,2,4,,,,,0,3
3,2,4,20,17,1,9,2,2,1,2,2,2,4,,,,,0,0
3,2,5,25,23,1,15,2,2,1,2,2,2,,,,,,0,0
3,2,4,36,17,1,3,2,2,1,1,2,2,,,,,,0,2
3,2,2,25,18,1,5,2,2,1,2,2,2,4,,1,,1,0,1
3,2,3,33,18,1,4,2,2,1,2,2,2,,,,,,0,2
3,2,4,30,18,1,4,2,2,1,2,2,2,,,,,,0,2
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,36,15,1,6,2,2,1,2,2,2,,,,,,0,3
3,2,2,42,12,1,4,2,2,1,2,2,2,2,,2,,2,0,7
3,2,4,28,18,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,18,16,1,8,2,2,1,2,2,2,4,,1,,1,0,1
3,2,5,30,15,1,8,2,2,1,2,2,2,,,2,,1,0,2
3,2,4,43,17,1,8,2,2,1,2,2,2,,,,,,0,3
3,2,4,,,,,,,,,,,,,,,,0,
3,2,4,38,17,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,4,47,16,1,5,2,2,1,1,2,2,4,,2,,2,0,4
3,2,4,19,16,1,8,2,2,1,2,2,2,,,1,,1,0,1
3,2,5,,,,,,,,,,,,,,,,0,
3,2,5,49,14,2,,2,,1,2,2,2,,,2,,2,0,3
3,2,5,23,23,1,12,2,2,1,2,2,2,,8,,,2,0,0
3,2,4,44,18,1,8,2,2,1,2,2,2,,,,,,0,3
3,2,4,25,22,1,6,2,2,1,2,2,2,,,,,,0,1
3,2,5,19,16,1,12,2,2,1,2,2,2,,,,,,0,1
3,2,3,41,17,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,5,49,15,1,5,2,2,1,2,2,2,,,,,,0,6
3,2,5,49,18,1,5,2,2,1,2,2,2,,,,,,0,3
3,2,5,41,17,1,9,2,2,1,2,2,2,,,,,,0,3
3,2,4,44,20,1,14,2,2,1,2,2,2,,,2,,1,0,3
3,2,4,37,15,1,9,2,2,1,2,2,2,,,,,,0,3
3,2,4,49,12,1,3,2,2,1,2,2,2,4,,,,,0,5
3,2,3,30,20,1,7,2,2,1,2,2,2,,,,,,0,2
3,2,5,22,20,1,10,2,2,1,2,2,2,,,,,,0,1
3,2,4,,,,,,,,,,,,,,,,0,
3,2,5,48,16,1,10,2,1,1,2,2,2,,,,,,0,3
3,2,3,27,17,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,5,31,14,1,5,2,2,1,1,2,2,,,2,,1,0,3
3,2,4,31,18,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,39,21,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,4,37,15,1,9,2,2,1,2,2,2,,,2,,1,0,2
3,2,4,24,17,1,16,2,2,1,2,2,2,,,,,,0,1
3,2,1,39,20,2,,2,,1,2,2,2,,,,,,0,3
3,2,2,28,13,1,9,1,2,1,2,2,2,4,,1,,2,0,1
3,2,2,19,15,2,,2,,1,2,2,2,,,,,,0,1
3,2,3,22,17,1,8,2,2,1,2,2,2,,,,,,0,0
3,2,2,31,16,1,7,2,2,1,2,2,2,,,2,,1,0,2
3,2,2,16,15,1,10,2,2,2,2,2,1,,,,,,0,0
3,2,1,28,14,2,,2,,1,2,2,2,,,,,,0,2
3,2,1,36,15,2,,1,,1,2,2,2,2,,2,,1,0,4
3,2,1,36,19,2,,2,,1,2,2,2,,,,,,0,3
3,2,4,35,17,1,5,2,2,1,2,1,2,,,2,,1,0,3
3,2,5,36,22,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,3,27,13,1,6,1,2,1,2,2,2,2,,2,,1,0,3
3,2,1,20,18,1,4,1,2,1,2,2,2,,,,,,0,0
3,2,1,18,15,1,7,2,2,1,2,2,2,,,,,,0,0
3,2,5,48,14,1,5,2,2,1,2,2,2,,,2,,2,0,5
3,2,5,27,23,1,12,2,2,1,2,2,2,,,1,,2,0,1
3,2,3,42,15,2,,2,,1,2,2,2,,,,,,0,4
3,2,1,20,19,1,5,2,2,1,2,2,2,,,,,,0,0
3,2,3,20,13,1,5,1,2,1,1,2,2,,,,,,0,1
3,2,2,44,16,2,,2,,1,2,2,2,,,,,,0,5
3,2,1,22,14,1,4,1,2,1,2,2,2,4,,2,,1,0,2
3,2,5,29,19,1,16,1,2,1,2,2,2,,,,,,0,1
3,2,5,31,17,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,1,26,18,1,5,2,2,1,2,2,2,,,,,,0,1
3,2,1,22,18,1,5,2,2,1,2,2,2,4,1,,,2,0,0
3,2,5,23,20,1,7,2,2,1,2,2,2,,,,,,0,1
3,2,2,37,18,2,,2,,1,2,2,2,,,,,,0,4
3,2,2,,,,,,,,,,,,,,,,0,
3,2,4,22,17,1,7,2,2,1,2,2,2,,,,,,0,1
3,2,2,38,15,2,,1,,1,2,2,2,,,,,,0,3
3,2,4,46,15,1,8,2,2,1,2,2,2,,,2,,2,0,2
3,2,3,30,20,1,8,2,2,1,2,2,2,,,,,,0,1
3,2,2,43,18,2,,2,,1,2,2,2,,,,,,0,3
3,2,3,44,20,1,9,1,2,1,2,2,1,,,2,,1,0,2
3,2,4,26,16,1,7,2,2,1,2,2,2,,,,,,0,2
3,2,5,28,18,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,5,28,21,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,5,36,22,1,10,2,2,1,2,2,2,,,2,,1,0,2
3,2,2,32,17,1,6,2,2,1,2,2,2,,,,,,0,3
3,2,2,33,13,1,4,2,2,1,2,2,2,,,,,,0,5
3,2,2,29,19,1,5,2,2,1,2,2,2,4,,2,,1,0,2
3,2,2,29,14,1,4,1,2,1,2,2,2,,,,,,0,2
3,2,1,,,,,,,,,,,,,,,,0,
3,2,2,21,17,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,4,42,19,1,6,2,2,1,2,2,2,,,,,,0,3
3,2,3,26,15,1,8,2,2,1,2,2,2,,,2,,1,0,2
3,2,1,25,20,1,5,2,2,2,2,2,2,,,,,,0,1
3,2,4,32,13,1,3,2,2,1,2,2,2,,,,,,0,3
3,2,3,19,16,1,6,2,2,1,2,2,2,,,1,,1,0,1
3,2,3,25,18,2,,2,,1,1,2,2,,,,,,0,1
3,2,3,29,19,1,9,2,2,1,2,2,2,,,,,,0,3
3,2,1,26,17,1,8,1,2,1,2,2,2,4,,1,,2,0,1
3,2,3,30,18,1,9,2,2,1,2,2,2,,,,,,0,2
3,2,1,30,13,1,6,1,2,1,2,2,1,,,,,,0,2
3,2,2,45,13,2,,2,,1,1,2,2,4,,2,,1,0,3
3,2,1,20,16,1,5,2,2,1,2,2,2,,,,,,0,2
3,2,3,35,18,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,23,19,1,10,2,1,1,2,2,2,4,1,,,2,0,0
3,2,5,32,21,1,8,2,1,1,2,2,2,,,,,,0,2
3,2,3,26,18,1,10,2,2,1,2,2,2,,,,,,0,2
3,2,4,29,16,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,30,18,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,4,34,17,1,9,2,2,1,2,2,2,4,,1,,1,0,2
3,2,2,45,16,1,8,2,2,1,2,2,2,,,,,,0,2
3,2,4,35,17,1,9,2,2,1,2,2,2,,,,,,0,1
3,2,4,28,15,1,5,2,2,1,2,2,2,4,,2,,1,0,2
3,2,5,23,15,1,7,2,2,1,2,2,2,,,,,,0,1
3,2,5,31,26,1,16,1,1,1,2,2,2,,,1,,1,0,1
3,2,5,28,20,1,12,2,1,1,2,2,2,,,,,,0,2
3,2,5,24,17,1,12,2,1,1,2,2,2,,,,,,0,1
3,2,5,30,19,1,10,2,2,1,2,2,2,,,2,,1,0,2
3,2,4,40,16,1,5,2,1,1,2,2,2,,,,,,0,2
3,2,5,45,27,1,10,1,1,1,1,2,2,,,,,,0,2
3,2,5,34,23,1,14,1,1,1,2,2,2,,,,,,0,1
3,2,5,30,13,1,2,2,2,1,2,2,1,,,,,,0,3
3,2,5,45,13,1,4,2,2,1,2,2,2,4,,2,,1,1,5
3,2,4,40,19,1,12,1,2,1,2,2,2,,,,,,0,2
3,2,4,25,16,1,9,2,1,1,2,2,2,,,,,,0,2
3,2,5,19,17,1,10,2,1,1,2,2,2,2,,,,,0,0
3,2,4,26,17,1,10,2,1,1,2,2,2,,,,,,0,2
3,2,5,35,21,1,14,2,2,1,2,2,2,,,,,,0,2
3,2,5,27,22,1,9,2,2,1,2,2,2,,,1,,1,0,1
3,2,4,29,18,1,9,2,1,1,2,2,2,,,,,,0,2
3,2,5,23,22,1,12,2,1,1,2,2,2,,,,,,0,0
3,2,4,47,12,1,3,2,2,1,2,2,2,4,,2,,2,0,5
3,2,4,22,18,1,10,2,1,1,2,2,2,,,,,,0,1
3,2,5,26,23,1,10,2,1,1,2,2,2,,,,,,0,1
3,2,3,39,18,2,,1,,1,2,2,2,4,,2,,1,0,4
3,2,3,24,16,1,5,2,1,1,2,2,2,,,,,,0,1
3,2,4,32,15,1,9,1,2,1,2,2,2,4,,2,,1,1,3
3,2,2,24,18,1,5,1,2,1,2,2,2,,,,,,0,1
3,2,3,21,19,1,8,2,1,1,2,2,2,,,,,,0,0
3,2,3,36,16,1,5,2,2,1,2,2,2,,,2,,1,0,4
3,2,5,18,18,1,10,2,1,1,2,2,2,,,,,,0,0
3,2,5,47,13,2,,2,,1,2,2,2,,,,,,1,5
3,2,2,36,13,1,2,2,2,1,2,2,2,,,,,,0,5
3,2,3,30,18,1,2,2,2,1,2,2,2,,,1,,2,0,1
3,2,5,41,15,1,9,2,1,1,2,2,2,,,,,,0,4
